id,lon,lat,name,osm_id,voltage
484,-76.4280304619,39.3652171576,Northeast Substation,55673310,None
485,-76.4011884667,39.415832029,Raphael Road Switching Station,54146513,None
486,-76.5131770132,39.2380993337,Riverside Generating Station,280778601,None
487,-81.4527839339,28.437292394,Convention Center Substation,47423968,None
488,-81.4409125223,28.4709890704,Southwood Substation,47429571,None
489,-81.754322923,26.4504321415,Corkscrew Substation,165781987,230000;13000
490,-81.7518392743,26.1761787768,Livingston Substation,230526305,230000;24000
491,-78.2516936742,41.1937376416,Moshannon Substation,181047000,None
492,-100.728919735,46.813637104,Bismarck Substation,46694887,None
493,-99.7646860928,46.8533770032,Weber Substation,127865192,None
494,-102.750481326,46.8386119157,Dickinson Substation,60686107,None
495,-100.225605164,45.5345774708,Glenham Substation,138298564,None
496,-100.798297962,47.1145043251,None,159923551,None
497,-78.6323190891,35.7690380643,None,237101553,None
498,-78.5544337516,35.7805852146,None,159559232,None
499,-99.7092972553,40.8865403556,None,172763724,None
500,-82.0501762712,33.0890171028,None,170156542,None
501,-82.4141703699,32.8835586631,None,52019753,None
502,-102.987640819,41.1641511661,Virginia Smith Converter Station,102222592,None
503,-111.941983967,33.3518168056,Kyrene Substation,106471938,None
504,-111.936035109,33.3540053472,Kyrene Substation,106471939,None
505,-112.045320828,33.3803266501,None,158627607,None
506,-111.965291916,33.2918690849,Knox Substation,106479092,None
507,-111.995130298,32.9603230385,Santa Rosa Substation,173698493,None
508,-111.912344369,33.4390686839,None,30568847,None
509,-111.941110298,33.4837294141,None,137619994,None
510,-111.829703285,33.3578818694,Corbell Substation,30692633,None
511,-76.9442313402,34.9136280533,Havelock Substation,181043717,None
512,-77.4470151064,34.8033350155,None,180772856,None
513,-76.8030925011,34.7485325126,Morehead Wildwood Substation,181211150,None
514,-76.9444265608,34.9145018411,None,181043726,None
515,-102.619866799,46.0327645594,Hettinger Substation,60326407,None
516,-102.661908697,45.5299732628,Bison Substation,159935987,None
517,-103.329889618,46.119746774,Bowman Substation,173686133,None
518,-106.00779393,43.0132552093,None,170533386,None
519,-122.210347683,47.2389759693,White River Substation,46522891,230000;115000
520,-120.968977544,47.2021851731,Cascade Substation,167541577,None
521,-80.8942030851,35.4753618092,None,108405262,None
522,-80.9747223865,35.3596158768,None,159455248,None
523,-81.0334757041,35.4327970187,Lincoln Substation,108405270,None
524,-81.4100299444,35.7212864815,Longview Substation,185561038,230000;100000
525,-80.9475371947,35.4213476932,None,108408244,None
526,-81.0356072193,35.4308683102,Lincoln Combustion Turbine Station,426038166,None
527,-81.9238374882,28.0811959758,None,224445357,None
528,-101.195950509,47.071797497,None,59433498,None
529,-101.199082428,47.0718262112,None,59433504,None
530,-101.199297508,47.0759394855,Center 345kV switchyard,59433500,None
531,-118.998296655,47.955042942,None,34800157,None
532,-120.077043801,47.2948450278,Columbia Substation,41429160,None
533,-120.511087516,47.1209312276,Schultz Substation,40514282,None
534,-117.504153154,47.7279652374,West Side Substation,170290593,None
535,-117.37349991,47.7492948045,Bell Substation,40524142,None
536,-119.782646892,46.6204994419,Midway Substation,40629109,None
537,-119.529131614,47.1052835583,Potholes Substation,40629119,None
538,-119.651782319,47.9859756608,Chief Joseph Substation,41446699,None
539,-99.6654470421,25.6008941912,None,328666945,None
540,-98.276432115,25.9781592356,Subestación eléctrica,98413669,None
541,-101.3335873,47.2865915972,None,58755531,None
542,-101.213496759,47.0675840262,None,59434249,None
543,-101.199409318,47.0700759693,None,180120063,None
544,-97.5407774723,38.7272408196,Summit Substation,164774434,None
545,-98.2190348761,38.8588682465,None,166736653,None
546,-97.6312954762,38.3211330693,None,172536508,None
547,-96.4630560196,38.6457449453,Morris Substation,117922217,None
548,-97.0403745557,38.7052423943,None,172546852,None
549,-105.996102888,28.6129906237,None,122782244,None
550,-106.453612903,30.1792506363,None,122782272,None
551,-106.164169466,28.5857352989,None,122782268,None
552,-106.813376008,28.4462885648,None,122782293,None
553,-105.950106829,28.6398521206,None,122782271,None
554,-80.4532200393,25.7291474859,Newton Substation,143884839,230000;24000
555,-80.4181412633,25.7873097238,137th Avenue Substation,373326806,230000
556,-80.3336202517,25.4356448061,None,140104212,None
557,-80.3965819705,25.6401387677,Davis Substation,140124149,230000;138000
558,-82.8019020653,32.9985038018,None,170295993,None
559,-82.981584497,33.0945057868,None,170296000,None
560,-82.4065344687,32.2318916068,None,160308056,None
561,-82.7381885321,32.7384529845,None,170685415,None
562,-122.767670863,45.614324698,None,51757617,None
563,-122.844033472,45.5074364075,Saint Mary's Substation,51777289,None
564,-122.895282604,45.5497828641,Keeler Substation,51756731,None
565,-122.889141141,46.0396653122,Decommisioned Trojan Substation,95813050,None
566,-103.85228621,44.5368163792,Lookout Substation,171246134,None
567,-103.260634201,44.1198144102,None,172169561,None
568,-103.753160766,44.3229291407,Yellow Creek Substation,101808021,None
569,-105.204115686,44.3072999983,Hughes Substation,171175455,None
570,-117.192386013,32.766068994,Old Town Substation,119718455,230000;69000
571,-117.219128719,32.918062293,Peñasquitos Substation,25453503,230000;69000
572,-106.133523851,28.7297937842,None,122782273,None
573,-106.456299405,30.1761663683,None,122782270,None
574,-107.899615194,30.5253109284,None,287717109,None
575,-106.48636853,31.3308681564,Central Termoeléctrica Samalayuca,122810847,None
576,-106.462976008,31.5865496279,None,122810859,None
577,-106.537513745,31.7314961878,None,152528849,None
578,-105.991686934,39.6089783719,Dillon Substation,131695171,230000
579,-106.033489562,39.4850995152,Breckenridge Substation,128413938,230000
580,-105.479575242,39.7426306419,Idaho Springs Substation,80643442,None
581,-105.708105137,39.6536125128,Cabin Creek Substation,128329894,230000
582,-106.13736866,39.7919624184,Blue River Substation,133302129,230000
583,-90.016616287,32.3587361733,None,186940708,None
584,-89.964460725,32.2884456412,Rankin Substation,138661925,None
585,-75.2406035471,38.5837659607,None,69468741,None
586,-75.2435171041,38.5856124696,None,69468764,None
587,-105.020967952,40.8609703175,None,103629395,230000
588,-104.813196161,40.6075401203,Ault,103628426,345000;230000
589,-105.151269409,40.6635660936,Laporte Substation,138397896,230000
590,-103.249983324,34.4114979646,None,365634136,None
591,-103.170797345,34.3913844888,None,365921885,None
592,-103.337878769,34.3028580393,None,164252436,None
593,-103.170871728,34.3017738208,None,164252422,None
594,-117.116730051,33.1257598292,Escondido Substation,99650319,230000;69000
595,-117.571463428,33.4531559981,Talega Substation,116440984,230000
596,-104.922200182,39.6014421359,Greenwood Substation,95666782,None
597,-104.90865081,39.6100643465,None,262793540,230000
598,-85.0825026074,32.6082700235,None,171967073,None
599,-84.9795880041,32.6152249411,None,171967077,None
600,-84.9156610708,32.6104157312,Fortson Substation,163762708,None
601,-85.0989589419,32.607773292,Plant Franklin,425224195,None
602,-84.992268482,32.4818517043,None,186406808,None
603,-85.037981413,32.5414847669,None,186406805,None
604,-85.1473905077,32.5208535222,None,186406383,None
605,-85.4247268176,32.7862512643,None,186411651,None
606,-85.3417471665,32.7435602507,None,186411647,None
607,-75.9823514976,42.1369387283,Oakdale Substation,175668416,None
608,-82.6357081933,35.5374103302,Enka Substation,213557860,None
609,-82.5419610305,35.4709557655,Asheville Plant,419990964,None
610,-122.307175106,47.5144176786,Duwamish Substation,35463781,None
611,-122.26709116,47.5064634187,Creston-Nelson Substation,37047357,None
612,-122.36619678,47.5495089281,Delridge Substation,37222218,None
613,-84.2347213744,33.6509264017,None,171479143,None
614,-84.1245464804,33.6368572186,Klondike Substation,159784541,None
615,-84.3504487558,33.7106110121,None,171479149,None
616,-84.3333901877,33.605940094,None,171479107,None
617,-82.0543281714,33.3994247031,None,170166801,None
618,-101.745306465,35.2835251245,None,174863805,None
619,-100.890966353,35.4019339588,None,183493332,None
620,-101.863913729,35.0996965068,None,183504247,None
621,-101.776347521,35.1486875043,None,174868350,None
622,-90.8963333267,30.4876221096,Coly Substation,139461233,500000;230000;69000
623,-90.9762375195,30.371663478,None,186844767,None
624,-103.858385201,33.9907223581,None,183349093,None
625,-103.313857624,32.7392747404,None,183387721,None
626,-102.569986639,34.181351595,Tolk Substation,164252420,None
627,-81.6200119304,26.2743425362,Orangetree Substation,372761219,230000;24000
628,-81.6865921704,26.231987142,Weber Substation,303334468,None
629,-118.379610838,46.0701473883,None,140354180,None
630,-118.846125016,46.0638144179,Wallula Substation,169137767,None
631,-119.938926091,46.8768848055,Vantage Substation,41446536,None
632,-117.704068345,46.3507717682,None,93744182,None
633,-78.4323363122,34.7376851419,None,162810646,None
634,-78.7820518187,34.8791660499,Cumberland Substation,80434221,None
635,-111.024692337,29.0806379577,None,60777096,None
636,-111.097213823,29.0972152649,None,57837213,None
637,-112.692319954,29.9087919878,None,213544603,None
638,-110.895343728,27.990050029,None,339029848,None
639,-110.073925721,27.5165479678,None,339029834,None
640,-110.834030929,29.0343827816,Subestacion Hermosillo Numero Cinco,58157014,None
641,-76.0752723612,36.8383587691,Lynnhaven Substation,82993806,None
642,-76.0923008705,36.7710074247,Landstown Substation,402497011,None
643,-104.413533208,32.5806797854,None,177431183,None
644,-104.240869839,32.8143760505,Eddy HVDC Tie,164288138,None
645,-103.587356919,40.2545276726,None,375037522,None
646,-103.596449896,40.2564760869,None,81286418,None
647,-104.800620337,40.0203393235,None,291359240,None
648,-79.0497793637,35.5906416631,None,185493771,None
649,-79.0490314198,35.5919349157,None,32288386,None
650,-80.2988383373,25.6325505811,None,48800411,None
651,-115.245242277,32.4115862687,None,52175527,None
652,-115.225086945,32.3919134217,None,52175531,None
653,-115.459259163,32.6050276609,None,52174012,None
654,-76.4538294628,39.8644286932,Otter Creek Substation,96141992,None
655,-76.5404629359,39.6874134659,Constatone Substation,53776393,None
656,-115.226575105,32.3910387272,None,52175532,None
657,-115.676486838,32.5968841676,None,52173997,230000
658,-123.238204417,43.2061660426,Dixonville Substation,101458605,None
659,-123.225035988,43.2181507688,Dixonville Substation (500kV),101458606,None
660,-123.016257458,43.9969859848,Alvey Substation,93416192,None
661,-123.043715069,44.095711035,None,88615577,None
662,-123.410057907,42.7471114857,None,181388972,None
663,-123.564828408,43.1776984849,None,181388971,None
664,-78.8823211623,38.4113660101,Harrisonburg Substation,82715314,None
665,-78.9707361043,38.3142265741,Valley Substation,96583494,None
666,-79.1138421858,38.1937636804,West Staunton Substation,97734695,None
667,-78.8128052641,38.2660570002,Grottoes Substation,82457699,None
668,-122.365518824,47.0870221941,None,258359991,None
669,-106.047511056,39.2678763698,Alma Substation,162628281,230000
670,-83.4024916622,33.3044193634,None,171527955,None
671,-83.3057199605,33.2115847554,None,171527960,None
672,-76.2067441925,40.1420575566,South Akron Substation,95986378,None
673,-76.694387986,40.0953358791,Brunner Island Power Station,168814620,None
674,-75.9137854525,40.3074302438,South Reading Substation,95975825,None
675,-100.243780847,35.3728479718,None,183502012,None
676,-92.6081307067,47.5659221726,None,183182039,230000;115000
677,-93.0329478163,47.4996726593,Shannon Substation,176503131,None
678,-89.5927226383,30.3099506401,None,186539098,None
679,-89.3947153171,30.4115840167,None,186539088,None
680,-89.7286402933,30.2668199477,None,186573893,None
681,-81.5376439041,30.1073701549,Bartram Substation,132645597,230000
682,-81.6016056278,30.074123101,Switzerland Substation,93153968,230000
683,-81.4335801582,35.1573568007,Ripp Switching Station,120924507,None
684,-81.1902094184,35.2240774994,Peacock Substation,120874146,None
685,-81.1215684325,34.9976386021,Newport Tie Substation,120865501,None
686,-81.071719906,35.0539321667,Catawba Nuclear Station,120926088,None
687,-92.2635303623,30.8451828397,Cocodrie Substation,187476763,None
688,-88.0537799982,43.0287273178,Bluemound Substation,40837860,None
689,-87.8373996608,42.8425481983,Oak Creek Power Plant,362102766,None
690,-88.1733054559,43.0086286446,Arcadian Substation,40836734,None
691,-101.318760325,47.283062716,None,58745573,None
692,-101.315342114,47.2823975186,Leland Olds 345 kV Substation,58745565,None
693,-101.331512474,47.2770287188,None,59432768,None
694,-101.211354893,48.117267226,None,159783922,None
695,-101.429865233,47.5008966798,Garrison Substation,59293069,None
696,-122.768908345,38.8349674123,None,183206633,None
697,-122.810164483,38.8289746719,None,183206679,None
698,-78.0110503335,33.9597185246,None,26206954,None
699,-77.937512814,34.1540834965,Barnard Creek Substation,159529013,None
700,-77.8282123414,34.2255528401,None,184521742,None
701,-78.2276033066,34.3257768102,Delco Substation,159529015,None
702,-77.9839320048,34.2818166369,None,159455354,None
703,-77.8724331438,34.2862473759,None,184521743,None
704,-77.962757634,34.7244874487,Wallace Substation,180344449,None
705,-77.8928066315,34.3858722309,None,180344448,None
706,-78.3288178157,34.0389456764,None,159529050,None
707,-96.6327486991,39.0141969205,McDowell Creek Substation,172557035,None
708,-111.992945406,38.8445053602,Sigurd Substation,104538864,None
709,-114.807323679,39.3365506665,Gonder Substation,163043221,None
710,-111.485854739,36.9320213706,None,104717376,None
711,-91.0860689118,30.3856369093,None,175481586,230000
712,-78.2799073566,35.0583645682,Clinton Substation,184689404,None
713,-88.1858697385,30.8137927655,None,165798656,None
714,-88.2944512773,30.695466385,Big Creek Substation,165797610,230000;115000
715,-88.1287164667,30.7723721673,North Mobile Substation,186363006,230000;115000
716,-80.3293289996,25.9006759816,None,170092177,230000
717,-81.7557876584,26.3558834287,Terry Substation,383229027,230000;138000;13000
